bestResult,current mAUC,current BCA,current ADAS13,Current VenICV,f_eval_count,data_path,seed,test_fold,batch_size,epochs,checkpoint,input_size,label,window,log_path,lr,l2,hidden_size
0.8544032090940201,0.900412591013736,0.8409646893175903,5.140825954171986,0.0029200403269157094,1,/home/zyguo/storage/LSTM_Exp/hord_LSTM/data,17,3,128,450,/home/zyguo/storage/LSTM_Exp/hord_LSTM/checkpoints,23,all,1,/home/zyguo/storage/LSTM_Exp/hord_LSTM/log,4.869675e-04,2.371374e-06,964
0.8544032090940201,0.8728688878975138,0.776429522337306,5.343867391126148,0.004271165615823815,2,/home/zyguo/storage/LSTM_Exp/hord_LSTM/data,17,3,128,450,/home/zyguo/storage/LSTM_Exp/hord_LSTM/checkpoints,23,all,1,/home/zyguo/storage/LSTM_Exp/hord_LSTM/log,2.738420e-03,2.371374e-07,484
0.8544032090940201,0.8860126391137841,0.7837436014843296,4.358392986305284,0.003990292417619151,3,/home/zyguo/storage/LSTM_Exp/hord_LSTM/data,17,3,128,450,/home/zyguo/storage/LSTM_Exp/hord_LSTM/checkpoints,23,all,1,/home/zyguo/storage/LSTM_Exp/hord_LSTM/log,1.539927e-05,1.333521e-06,844
0.8544032090940201,0.8907824266841442,0.8132966085934243,5.063541288384251,0.0037351146142562074,4,/home/zyguo/storage/LSTM_Exp/hord_LSTM/data,17,3,128,450,/home/zyguo/storage/LSTM_Exp/hord_LSTM/checkpoints,23,all,1,/home/zyguo/storage/LSTM_Exp/hord_LSTM/log,1.154782e-03,1.333521e-07,604
0.780528626136047,0.9018655176813574,0.81320178122545,4.250617572708132,0.0024518195936504617,5,/home/zyguo/storage/LSTM_Exp/hord_LSTM/data,17,3,128,450,/home/zyguo/storage/LSTM_Exp/hord_LSTM/checkpoints,23,all,1,/home/zyguo/storage/LSTM_Exp/hord_LSTM/log,2.053525e-04,7.498942e-06,244
0.780528626136047,0.8817747403148166,0.796721167409285,4.245272196091951,0.002691505226874822,6,/home/zyguo/storage/LSTM_Exp/hord_LSTM/data,17,3,128,450,/home/zyguo/storage/LSTM_Exp/hord_LSTM/checkpoints,23,all,1,/home/zyguo/storage/LSTM_Exp/hord_LSTM/log,3.651741e-05,4.216965e-06,724
0.780528626136047,0.49671498013578164,0.5,10.305412454961049,0.009766143633434674,7,/home/zyguo/storage/LSTM_Exp/hord_LSTM/data,17,3,128,450,/home/zyguo/storage/LSTM_Exp/hord_LSTM/checkpoints,23,all,1,/home/zyguo/storage/LSTM_Exp/hord_LSTM/log,6.493816e-03,4.216965e-07,364
0.780528626136047,0.8782940845202295,0.7727386753440489,4.576390091737846,0.003925466035624531,8,/home/zyguo/storage/LSTM_Exp/hord_LSTM/data,17,3,128,450,/home/zyguo/storage/LSTM_Exp/hord_LSTM/checkpoints,23,all,1,/home/zyguo/storage/LSTM_Exp/hord_LSTM/log,8.659643e-05,7.498942e-07,124
0.780528626136047,0.8917763834271467,0.7989185667426565,4.349265071495121,0.003414557459579325,9,/home/zyguo/storage/LSTM_Exp/hord_LSTM/data,17,3,128,450,/home/zyguo/storage/LSTM_Exp/hord_LSTM/checkpoints,23,all,1,/home/zyguo/storage/LSTM_Exp/hord_LSTM/log,2.185722e-05,6.148704e-06,510
0.780528626136047,0.8817017640968023,0.7935207859780782,4.546208313404176,0.004018695924143902,10,/home/zyguo/storage/LSTM_Exp/hord_LSTM/data,17,3,128,450,/home/zyguo/storage/LSTM_Exp/hord_LSTM/checkpoints,23,all,1,/home/zyguo/storage/LSTM_Exp/hord_LSTM/log,1.735220e-05,3.166001e-06,540
0.780528626136047,0.8708755241436539,0.7883424670380624,4.598045693024639,0.005582878047825172,11,/home/zyguo/storage/LSTM_Exp/hord_LSTM/data,17,3,128,450,/home/zyguo/storage/LSTM_Exp/hord_LSTM/checkpoints,23,all,1,/home/zyguo/storage/LSTM_Exp/hord_LSTM/log,1.318371e-05,6.651036e-06,427
0.780528626136047,0.8768728841486474,0.7843837434016651,4.427375165309595,0.004298880637413925,12,/home/zyguo/storage/LSTM_Exp/hord_LSTM/data,17,3,128,450,/home/zyguo/storage/LSTM_Exp/hord_LSTM/checkpoints,23,all,1,/home/zyguo/storage/LSTM_Exp/hord_LSTM/log,1.968605e-05,3.005183e-06,528
0.780528626136047,0.8832341499326232,0.790215860447247,4.588768265841904,0.00427835446187054,13,/home/zyguo/storage/LSTM_Exp/hord_LSTM/data,17,3,128,450,/home/zyguo/storage/LSTM_Exp/hord_LSTM/checkpoints,23,all,1,/home/zyguo/storage/LSTM_Exp/hord_LSTM/log,5.577887e-05,9.964641e-06,205
0.780528626136047,0.8846756023521289,0.8059116278220566,4.346809947917682,0.002892613575255034,14,/home/zyguo/storage/LSTM_Exp/hord_LSTM/data,17,3,128,450,/home/zyguo/storage/LSTM_Exp/hord_LSTM/checkpoints,23,all,1,/home/zyguo/storage/LSTM_Exp/hord_LSTM/log,1.267718e-04,2.481191e-06,184
0.780528626136047,0.8795423106014708,0.7860039463191898,4.441992230945821,0.003103159484031105,15,/home/zyguo/storage/LSTM_Exp/hord_LSTM/data,17,3,128,450,/home/zyguo/storage/LSTM_Exp/hord_LSTM/checkpoints,23,all,1,/home/zyguo/storage/LSTM_Exp/hord_LSTM/log,9.917502e-05,7.498942e-06,211
0.780528626136047,0.8825239513455162,0.7887656044125161,4.43800400216754,0.005051642751654747,16,/home/zyguo/storage/LSTM_Exp/hord_LSTM/data,17,3,128,450,/home/zyguo/storage/LSTM_Exp/hord_LSTM/checkpoints,23,all,1,/home/zyguo/storage/LSTM_Exp/hord_LSTM/log,1.299091e-05,8.566624e-06,649
0.780528626136047,0.8809100409768347,0.7830077424782593,5.020877048333407,0.0077605181832697415,17,/home/zyguo/storage/LSTM_Exp/hord_LSTM/data,17,3,128,450,/home/zyguo/storage/LSTM_Exp/hord_LSTM/checkpoints,23,all,1,/home/zyguo/storage/LSTM_Exp/hord_LSTM/log,4.747885e-05,7.498942e-06,70
0.780528626136047,0.8843417017319688,0.7985372147702557,4.662299789398844,0.004875072720762176,18,/home/zyguo/storage/LSTM_Exp/hord_LSTM/data,17,3,128,450,/home/zyguo/storage/LSTM_Exp/hord_LSTM/checkpoints,23,all,1,/home/zyguo/storage/LSTM_Exp/hord_LSTM/log,2.549375e-05,1.357452e-06,244
0.780528626136047,0.8922733904842683,0.7937631046095949,4.203273914872218,0.0036569765232325703,19,/home/zyguo/storage/LSTM_Exp/hord_LSTM/data,17,3,128,450,/home/zyguo/storage/LSTM_Exp/hord_LSTM/checkpoints,23,all,1,/home/zyguo/storage/LSTM_Exp/hord_LSTM/log,1.395329e-04,5.749243e-07,149
0.7675043854687649,0.8934183483324705,0.820888567767132,4.3206521464660765,0.002216857178088454,20,/home/zyguo/storage/LSTM_Exp/hord_LSTM/data,17,3,128,450,/home/zyguo/storage/LSTM_Exp/hord_LSTM/checkpoints,23,all,1,/home/zyguo/storage/LSTM_Exp/hord_LSTM/log,2.053525e-04,9.502693e-06,303
0.7649480636386856,0.904441256898318,0.8480615982131438,4.349278209502925,0.002638588550562567,21,/home/zyguo/storage/LSTM_Exp/hord_LSTM/data,17,3,128,450,/home/zyguo/storage/LSTM_Exp/hord_LSTM/checkpoints,23,all,1,/home/zyguo/storage/LSTM_Exp/hord_LSTM/log,2.053525e-04,9.502693e-06,277
0.7649480636386856,0.8926574909399336,0.8308188363443253,5.157150207180041,0.0036777474427448055,22,/home/zyguo/storage/LSTM_Exp/hord_LSTM/data,17,3,128,450,/home/zyguo/storage/LSTM_Exp/hord_LSTM/checkpoints,23,all,1,/home/zyguo/storage/LSTM_Exp/hord_LSTM/log,2.015692e-03,9.502693e-06,286
0.7410743680146328,0.9187406943847783,0.8613382084861567,4.205119189057722,0.0028127327966200686,23,/home/zyguo/storage/LSTM_Exp/hord_LSTM/data,17,3,128,450,/home/zyguo/storage/LSTM_Exp/hord_LSTM/checkpoints,23,all,1,/home/zyguo/storage/LSTM_Exp/hord_LSTM/log,2.053525e-04,9.502693e-06,455
0.7410743680146328,0.9147762269184023,0.8572416066373681,4.820292638548318,0.002833759879167577,24,/home/zyguo/storage/LSTM_Exp/hord_LSTM/data,17,3,128,450,/home/zyguo/storage/LSTM_Exp/hord_LSTM/checkpoints,23,all,1,/home/zyguo/storage/LSTM_Exp/hord_LSTM/log,4.861057e-04,9.836837e-06,778
0.7410743680146328,0.9010767778658999,0.8385365784697419,5.024654621250454,0.0025454463462385927,25,/home/zyguo/storage/LSTM_Exp/hord_LSTM/data,17,3,128,450,/home/zyguo/storage/LSTM_Exp/hord_LSTM/checkpoints,23,all,1,/home/zyguo/storage/LSTM_Exp/hord_LSTM/log,5.072907e-04,8.249632e-06,588
0.7410743680146328,0.9141554700953556,0.8305243976588682,4.423286896094613,0.00241807589777062,26,/home/zyguo/storage/LSTM_Exp/hord_LSTM/data,17,3,128,450,/home/zyguo/storage/LSTM_Exp/hord_LSTM/checkpoints,23,all,1,/home/zyguo/storage/LSTM_Exp/hord_LSTM/log,2.053525e-04,9.502693e-06,584
0.7410743680146328,0.9072651841020161,0.8378222067583473,4.87769781381618,0.0027643648705380996,27,/home/zyguo/storage/LSTM_Exp/hord_LSTM/data,17,3,128,450,/home/zyguo/storage/LSTM_Exp/hord_LSTM/checkpoints,23,all,1,/home/zyguo/storage/LSTM_Exp/hord_LSTM/log,6.092255e-04,9.502693e-06,571
0.7410743680146328,0.8958018938934968,0.8242512592177732,4.372854657562464,0.0023179336500054057,28,/home/zyguo/storage/LSTM_Exp/hord_LSTM/data,17,3,128,450,/home/zyguo/storage/LSTM_Exp/hord_LSTM/checkpoints,23,all,1,/home/zyguo/storage/LSTM_Exp/hord_LSTM/log,1.273871e-04,9.502693e-06,900
0.7120072057361744,0.9194045370094989,0.8678629746181761,4.5387375001950785,0.0022427459436984176,29,/home/zyguo/storage/LSTM_Exp/hord_LSTM/data,17,3,128,450,/home/zyguo/storage/LSTM_Exp/hord_LSTM/checkpoints,23,all,1,/home/zyguo/storage/LSTM_Exp/hord_LSTM/log,2.053525e-04,9.502693e-06,751
0.7120072057361744,0.9095563045944726,0.8409319863918063,4.4319938256810625,0.002114068351127497,30,/home/zyguo/storage/LSTM_Exp/hord_LSTM/data,17,3,128,450,/home/zyguo/storage/LSTM_Exp/hord_LSTM/checkpoints,23,all,1,/home/zyguo/storage/LSTM_Exp/hord_LSTM/log,2.053525e-04,9.502693e-06,622
0.7120072057361744,0.9071405163962416,0.8479359836220411,4.147624903310081,0.0023473497887284292,31,/home/zyguo/storage/LSTM_Exp/hord_LSTM/data,17,3,128,450,/home/zyguo/storage/LSTM_Exp/hord_LSTM/checkpoints,23,all,1,/home/zyguo/storage/LSTM_Exp/hord_LSTM/log,1.208308e-04,9.502693e-06,689
0.7120072057361744,0.8943365750379109,0.8175651081955323,4.366763679659284,0.0024015838391934865,32,/home/zyguo/storage/LSTM_Exp/hord_LSTM/data,17,3,128,450,/home/zyguo/storage/LSTM_Exp/hord_LSTM/checkpoints,23,all,1,/home/zyguo/storage/LSTM_Exp/hord_LSTM/log,9.368970e-05,9.502693e-06,612
0.7120072057361744,0.547552210123775,0.5,10.295186029457463,0.009504359170267231,33,/home/zyguo/storage/LSTM_Exp/hord_LSTM/data,17,3,128,450,/home/zyguo/storage/LSTM_Exp/hord_LSTM/checkpoints,23,all,1,/home/zyguo/storage/LSTM_Exp/hord_LSTM/log,3.395380e-03,9.502693e-06,751
0.7063948730145211,0.9083905209859409,0.8444349625531551,4.326582490997501,0.0019282068921696476,34,/home/zyguo/storage/LSTM_Exp/hord_LSTM/data,17,3,128,450,/home/zyguo/storage/LSTM_Exp/hord_LSTM/checkpoints,23,all,1,/home/zyguo/storage/LSTM_Exp/hord_LSTM/log,2.053525e-04,2.000709e-06,1001
0.7063948730145211,0.8993330937510328,0.8294886850553803,4.580534773270041,0.0020829843767653923,35,/home/zyguo/storage/LSTM_Exp/hord_LSTM/data,17,3,128,450,/home/zyguo/storage/LSTM_Exp/hord_LSTM/checkpoints,23,all,1,/home/zyguo/storage/LSTM_Exp/hord_LSTM/log,2.053525e-04,9.502693e-06,933
0.7063948730145211,0.5213312009590635,0.5,10.300947134961248,0.009679354909376154,36,/home/zyguo/storage/LSTM_Exp/hord_LSTM/data,17,3,128,450,/home/zyguo/storage/LSTM_Exp/hord_LSTM/checkpoints,23,all,1,/home/zyguo/storage/LSTM_Exp/hord_LSTM/log,4.557594e-03,9.502693e-06,705
0.7063948730145211,0.912951649354321,0.8677809645010361,4.829872851360973,0.0019356475837817987,37,/home/zyguo/storage/LSTM_Exp/hord_LSTM/data,17,3,128,450,/home/zyguo/storage/LSTM_Exp/hord_LSTM/checkpoints,23,all,1,/home/zyguo/storage/LSTM_Exp/hord_LSTM/log,2.053525e-04,2.000709e-06,808
0.7063948730145211,0.8934112916698794,0.8120145914892444,4.0740657621503775,0.002150277848940517,38,/home/zyguo/storage/LSTM_Exp/hord_LSTM/data,17,3,128,450,/home/zyguo/storage/LSTM_Exp/hord_LSTM/checkpoints,23,all,1,/home/zyguo/storage/LSTM_Exp/hord_LSTM/log,7.658283e-05,2.000709e-06,975
0.7063948730145211,0.9109927657160481,0.8482219963354787,4.334700406620416,0.0021090235619729515,39,/home/zyguo/storage/LSTM_Exp/hord_LSTM/data,17,3,128,450,/home/zyguo/storage/LSTM_Exp/hord_LSTM/checkpoints,23,all,1,/home/zyguo/storage/LSTM_Exp/hord_LSTM/log,2.053525e-04,2.000709e-06,872
0.7063948730145211,0.8902561029230878,0.8008015521076635,4.363296712857584,0.0033262807787746884,40,/home/zyguo/storage/LSTM_Exp/hord_LSTM/data,17,3,128,450,/home/zyguo/storage/LSTM_Exp/hord_LSTM/checkpoints,23,all,1,/home/zyguo/storage/LSTM_Exp/hord_LSTM/log,1.859159e-05,2.000709e-06,1001
0.7063948730145211,0.907430929616044,0.8335247300228991,4.473751144839085,0.002419267078748075,41,/home/zyguo/storage/LSTM_Exp/hord_LSTM/data,17,3,128,450,/home/zyguo/storage/LSTM_Exp/hord_LSTM/checkpoints,23,all,1,/home/zyguo/storage/LSTM_Exp/hord_LSTM/log,2.053525e-04,2.000709e-06,1023
0.7063948730145211,0.9020271898373042,0.8505909241851054,4.525580346255907,0.0029015960589932246,42,/home/zyguo/storage/LSTM_Exp/hord_LSTM/data,17,3,128,450,/home/zyguo/storage/LSTM_Exp/hord_LSTM/checkpoints,23,all,1,/home/zyguo/storage/LSTM_Exp/hord_LSTM/log,2.053525e-04,2.000709e-06,917
0.7063948730145211,0.8857660001505421,0.8026941758410874,4.560996256966723,0.003228968353219389,43,/home/zyguo/storage/LSTM_Exp/hord_LSTM/data,17,3,128,450,/home/zyguo/storage/LSTM_Exp/hord_LSTM/checkpoints,23,all,1,/home/zyguo/storage/LSTM_Exp/hord_LSTM/log,2.262269e-05,9.744959e-07,801
0.7063948730145211,0.891373063605888,0.8089115730709256,4.195536837230864,0.0025711687400903236,44,/home/zyguo/storage/LSTM_Exp/hord_LSTM/data,17,3,128,450,/home/zyguo/storage/LSTM_Exp/hord_LSTM/checkpoints,23,all,1,/home/zyguo/storage/LSTM_Exp/hord_LSTM/log,6.745914e-05,2.000709e-06,754
0.7063948730145211,0.8820865530073544,0.7949758922854785,4.356027106965504,0.0022763982590912994,45,/home/zyguo/storage/LSTM_Exp/hord_LSTM/data,17,3,128,450,/home/zyguo/storage/LSTM_Exp/hord_LSTM/checkpoints,23,all,1,/home/zyguo/storage/LSTM_Exp/hord_LSTM/log,7.375728e-05,5.439170e-06,815
0.7063948730145211,0.9226565110391445,0.8362768214776685,4.671131774351889,0.002311926125237451,46,/home/zyguo/storage/LSTM_Exp/hord_LSTM/data,17,3,128,450,/home/zyguo/storage/LSTM_Exp/hord_LSTM/checkpoints,23,all,1,/home/zyguo/storage/LSTM_Exp/hord_LSTM/log,2.053525e-04,2.000709e-06,824
0.7063948730145211,0.8838677579135594,0.7930196774016268,4.209146177115866,0.004163664158118198,47,/home/zyguo/storage/LSTM_Exp/hord_LSTM/data,17,3,128,450,/home/zyguo/storage/LSTM_Exp/hord_LSTM/checkpoints,23,all,1,/home/zyguo/storage/LSTM_Exp/hord_LSTM/log,2.008114e-05,2.000709e-06,785
0.7063948730145211,0.8907501266756992,0.8008111904760806,4.258893723518467,0.0030290746905385977,48,/home/zyguo/storage/LSTM_Exp/hord_LSTM/data,17,3,128,450,/home/zyguo/storage/LSTM_Exp/hord_LSTM/checkpoints,23,all,1,/home/zyguo/storage/LSTM_Exp/hord_LSTM/log,3.039152e-05,2.000709e-06,668
0.7063948730145211,0.9084371064332896,0.8488703131302248,4.515987894568691,0.0021747593384819925,49,/home/zyguo/storage/LSTM_Exp/hord_LSTM/data,17,3,128,450,/home/zyguo/storage/LSTM_Exp/hord_LSTM/checkpoints,23,all,1,/home/zyguo/storage/LSTM_Exp/hord_LSTM/log,2.053525e-04,9.970433e-06,1001
0.7063948730145211,0.8886451758589162,0.8028979409989362,4.148075375815555,0.0036553307180277575,50,/home/zyguo/storage/LSTM_Exp/hord_LSTM/data,17,3,128,450,/home/zyguo/storage/LSTM_Exp/hord_LSTM/checkpoints,23,all,1,/home/zyguo/storage/LSTM_Exp/hord_LSTM/log,2.545144e-05,2.000709e-06,590
0.7063948730145211,0.9049129058671044,0.8293281687905902,4.268299191233587,0.0024912180457344153,51,/home/zyguo/storage/LSTM_Exp/hord_LSTM/data,17,3,128,450,/home/zyguo/storage/LSTM_Exp/hord_LSTM/checkpoints,23,all,1,/home/zyguo/storage/LSTM_Exp/hord_LSTM/log,1.005952e-04,2.498736e-06,885
0.7063948730145211,0.906418843561019,0.8321703270974553,4.344774946876226,0.0021373352235646965,52,/home/zyguo/storage/LSTM_Exp/hord_LSTM/data,17,3,128,450,/home/zyguo/storage/LSTM_Exp/hord_LSTM/checkpoints,23,all,1,/home/zyguo/storage/LSTM_Exp/hord_LSTM/log,2.053525e-04,4.109272e-06,948
0.7063948730145211,0.693313255693981,0.616229728510684,9.875960266684906,0.009955269972062187,53,/home/zyguo/storage/LSTM_Exp/hord_LSTM/data,17,3,128,450,/home/zyguo/storage/LSTM_Exp/hord_LSTM/checkpoints,23,all,1,/home/zyguo/storage/LSTM_Exp/hord_LSTM/log,7.896505e-03,1.007205e-06,1001
0.7063948730145211,0.908578641283794,0.8495674318587102,4.27365038076858,0.002270233638969657,54,/home/zyguo/storage/LSTM_Exp/hord_LSTM/data,17,3,128,450,/home/zyguo/storage/LSTM_Exp/hord_LSTM/checkpoints,23,all,1,/home/zyguo/storage/LSTM_Exp/hord_LSTM/log,2.053525e-04,2.906254e-07,988
0.7063948730145211,0.903565714395867,0.839212078253769,4.226234376008004,0.0022386494995035506,55,/home/zyguo/storage/LSTM_Exp/hord_LSTM/data,17,3,128,450,/home/zyguo/storage/LSTM_Exp/hord_LSTM/checkpoints,23,all,1,/home/zyguo/storage/LSTM_Exp/hord_LSTM/log,1.256511e-04,1.489531e-06,834
0.7063948730145211,0.8852848275558198,0.7927088138153464,4.289957778021696,0.002485557870031363,56,/home/zyguo/storage/LSTM_Exp/hord_LSTM/data,17,3,128,450,/home/zyguo/storage/LSTM_Exp/hord_LSTM/checkpoints,23,all,1,/home/zyguo/storage/LSTM_Exp/hord_LSTM/log,4.707797e-05,5.814187e-06,696
0.7063948730145211,0.9095376589412849,0.8573077079666113,4.476391262570046,0.0021292752347629447,57,/home/zyguo/storage/LSTM_Exp/hord_LSTM/data,17,3,128,450,/home/zyguo/storage/LSTM_Exp/hord_LSTM/checkpoints,23,all,1,/home/zyguo/storage/LSTM_Exp/hord_LSTM/log,1.688823e-04,2.000709e-06,957
0.7063948730145211,0.9163726390587078,0.8524603429698399,4.380763826620773,0.002371837356256001,58,/home/zyguo/storage/LSTM_Exp/hord_LSTM/data,17,3,128,450,/home/zyguo/storage/LSTM_Exp/hord_LSTM/checkpoints,23,all,1,/home/zyguo/storage/LSTM_Exp/hord_LSTM/log,1.474858e-04,2.000709e-06,981
