bestResult,current mAUC,current BCA,current ADAS13,Current VenICV,f_eval_count,data_path,seed,test_fold,batch_size,epochs,checkpoint,input_size,label,window,log_path,lr,l2,hidden_size
0.855106109390486,0.8874532282461587,0.8454819997306874,4.791915543751918,0.003132027472657918,1,/home/zyguo/storage/LSTM_Exp/hord_LSTM/data,17,0,128,400,/home/zyguo/storage/LSTM_Exp/hord_LSTM/checkpoints,23,all,1,/home/zyguo/storage/LSTM_Exp/hord_LSTM/log,4.869675e-04,2.371374e-06,964
0.855106109390486,0.843853550230431,0.7615700600125442,4.786547384230297,0.003992839230323919,2,/home/zyguo/storage/LSTM_Exp/hord_LSTM/data,17,0,128,400,/home/zyguo/storage/LSTM_Exp/hord_LSTM/checkpoints,23,all,1,/home/zyguo/storage/LSTM_Exp/hord_LSTM/log,1.539927e-05,1.333521e-06,844
0.855106109390486,0.8681865090948762,0.7769785640342065,5.032240130293939,0.004324671193844768,3,/home/zyguo/storage/LSTM_Exp/hord_LSTM/data,17,0,128,400,/home/zyguo/storage/LSTM_Exp/hord_LSTM/checkpoints,23,all,1,/home/zyguo/storage/LSTM_Exp/hord_LSTM/log,2.738420e-03,2.371374e-07,484
0.855106109390486,0.8900209201319781,0.8119618332529802,4.877478890695434,0.003741782784570723,4,/home/zyguo/storage/LSTM_Exp/hord_LSTM/data,17,0,128,400,/home/zyguo/storage/LSTM_Exp/hord_LSTM/checkpoints,23,all,1,/home/zyguo/storage/LSTM_Exp/hord_LSTM/log,1.154782e-03,1.333521e-07,604
0.855106109390486,0.830098526597611,0.755027818078808,4.634034216954279,0.0031570092197666295,5,/home/zyguo/storage/LSTM_Exp/hord_LSTM/data,17,0,128,400,/home/zyguo/storage/LSTM_Exp/hord_LSTM/checkpoints,23,all,1,/home/zyguo/storage/LSTM_Exp/hord_LSTM/log,3.651741e-05,4.216965e-06,724
0.855106109390486,0.8420288252586637,0.7575846957404204,4.604447159404074,0.004652994033483865,6,/home/zyguo/storage/LSTM_Exp/hord_LSTM/data,17,0,128,400,/home/zyguo/storage/LSTM_Exp/hord_LSTM/checkpoints,23,all,1,/home/zyguo/storage/LSTM_Exp/hord_LSTM/log,8.659643e-05,7.498942e-07,124
0.855106109390486,0.8410799741704924,0.76050415542573,4.820257457452952,0.002667540737749383,7,/home/zyguo/storage/LSTM_Exp/hord_LSTM/data,17,0,128,400,/home/zyguo/storage/LSTM_Exp/hord_LSTM/checkpoints,23,all,1,/home/zyguo/storage/LSTM_Exp/hord_LSTM/log,2.053525e-04,7.498942e-06,244
0.855106109390486,0.5654734525146913,0.5,10.429651602554557,0.010929416788099151,8,/home/zyguo/storage/LSTM_Exp/hord_LSTM/data,17,0,128,400,/home/zyguo/storage/LSTM_Exp/hord_LSTM/checkpoints,23,all,1,/home/zyguo/storage/LSTM_Exp/hord_LSTM/log,6.493816e-03,4.216965e-07,364
0.855106109390486,0.830282738753402,0.7547525454003039,4.416086911017209,0.002410738962852579,9,/home/zyguo/storage/LSTM_Exp/hord_LSTM/data,17,0,128,400,/home/zyguo/storage/LSTM_Exp/hord_LSTM/checkpoints,23,all,1,/home/zyguo/storage/LSTM_Exp/hord_LSTM/log,3.243184e-05,1.326157e-06,1001
0.8397167212751807,0.8969823557336494,0.8300590202164096,4.534690601637482,0.0030928908058405723,10,/home/zyguo/storage/LSTM_Exp/hord_LSTM/data,17,0,128,400,/home/zyguo/storage/LSTM_Exp/hord_LSTM/checkpoints,23,all,1,/home/zyguo/storage/LSTM_Exp/hord_LSTM/log,5.903156e-04,1.643942e-06,547
