bestResult,current mAUC,current BCA,current ADAS13,Current VenICV,f_eval_count,data_path,seed,test_fold,batch_size,epochs,checkpoint,input_size,label,window,log_path,lr,l2,hidden_size
0.8290728934993623,0.9133797627946458,0.8477133170266256,4.5072054272067605,0.0034108830121443953,1,/home/zyguo/storage/LSTM_Exp/hord_LSTM/data,17,4,128,450,/home/zyguo/storage/LSTM_Exp/hord_LSTM/checkpoints,23,all,1,/home/zyguo/storage/LSTM_Exp/hord_LSTM/log,4.869675e-04,2.371374e-06,964
0.8290728934993623,0.8916119645232389,0.7999954087647133,4.944819705843693,0.005415625605464144,2,/home/zyguo/storage/LSTM_Exp/hord_LSTM/data,17,4,128,450,/home/zyguo/storage/LSTM_Exp/hord_LSTM/checkpoints,23,all,1,/home/zyguo/storage/LSTM_Exp/hord_LSTM/log,2.738420e-03,2.371374e-07,484
0.8290728934993623,0.9096170129668489,0.8233131969680612,4.669911076037609,0.005330632462685276,3,/home/zyguo/storage/LSTM_Exp/hord_LSTM/data,17,4,128,450,/home/zyguo/storage/LSTM_Exp/hord_LSTM/checkpoints,23,all,1,/home/zyguo/storage/LSTM_Exp/hord_LSTM/log,1.154782e-03,1.333521e-07,604
0.8290728934993623,0.8827092140231698,0.7521053616035595,4.026115162207706,0.004324266669095428,4,/home/zyguo/storage/LSTM_Exp/hord_LSTM/data,17,4,128,450,/home/zyguo/storage/LSTM_Exp/hord_LSTM/checkpoints,23,all,1,/home/zyguo/storage/LSTM_Exp/hord_LSTM/log,1.539927e-05,1.333521e-06,844
0.8290728934993623,0.8946422578526454,0.7797179539387153,4.277260315471365,0.004330144638205356,5,/home/zyguo/storage/LSTM_Exp/hord_LSTM/data,17,4,128,450,/home/zyguo/storage/LSTM_Exp/hord_LSTM/checkpoints,23,all,1,/home/zyguo/storage/LSTM_Exp/hord_LSTM/log,8.659643e-05,7.498942e-07,124
0.8290728934993623,0.8858582220749627,0.7456663355733512,4.248573506347019,0.003125669137686328,6,/home/zyguo/storage/LSTM_Exp/hord_LSTM/data,17,4,128,450,/home/zyguo/storage/LSTM_Exp/hord_LSTM/checkpoints,23,all,1,/home/zyguo/storage/LSTM_Exp/hord_LSTM/log,3.651741e-05,4.216965e-06,724
0.8290728934993623,0.9024007584937048,0.7979736759114622,4.050383221347977,0.0035520437663085916,7,/home/zyguo/storage/LSTM_Exp/hord_LSTM/data,17,4,128,450,/home/zyguo/storage/LSTM_Exp/hord_LSTM/checkpoints,23,all,1,/home/zyguo/storage/LSTM_Exp/hord_LSTM/log,2.053525e-04,7.498942e-06,244
0.8290728934993623,0.5247241416658797,0.5,9.769639605954355,0.011504406595470572,8,/home/zyguo/storage/LSTM_Exp/hord_LSTM/data,17,4,128,450,/home/zyguo/storage/LSTM_Exp/hord_LSTM/checkpoints,23,all,1,/home/zyguo/storage/LSTM_Exp/hord_LSTM/log,6.493816e-03,4.216965e-07,364
0.8290728934993623,0.9033049645163028,0.8204952973337281,4.230808825902788,0.0037482017423308422,9,/home/zyguo/storage/LSTM_Exp/hord_LSTM/data,17,4,128,450,/home/zyguo/storage/LSTM_Exp/hord_LSTM/checkpoints,23,all,1,/home/zyguo/storage/LSTM_Exp/hord_LSTM/log,5.903156e-04,1.643942e-06,547
0.8052289959045469,0.8988729837838356,0.7969262845906521,4.216090330840597,0.002550551764028034,10,/home/zyguo/storage/LSTM_Exp/hord_LSTM/data,17,4,128,450,/home/zyguo/storage/LSTM_Exp/hord_LSTM/checkpoints,23,all,1,/home/zyguo/storage/LSTM_Exp/hord_LSTM/log,4.374818e-05,3.193444e-06,993
